source_image,target_image
Dataset/data/Image1675.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1676.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1677.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1678.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1679.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1680.jpg,Dataset/orthomosaic/dha.tif
Dataset/data/Image1681.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1682.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1683.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1684.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1685.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1686.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1687.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1688.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1689.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1690.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1691.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1692.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1693.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1694.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1695.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1696.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1697.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1698.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1699.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1700.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1701.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1702.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1703.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1704.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1705.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1706.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1707.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1708.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1709.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1710.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1711.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1712.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1713.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1714.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1715.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1716.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1717.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1718.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1719.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1720.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1721.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1722.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1723.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1724.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1725.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1726.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1727.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1728.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1729.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1730.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1731.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1732.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1733.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1734.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1735.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1736.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1737.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1738.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1739.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1740.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1741.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1742.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1743.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1744.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1745.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1746.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1747.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1748.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1749.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1750.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1751.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1752.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1753.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1754.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1755.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1756.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1757.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1758.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1759.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1760.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1761.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1762.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1763.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1764.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1765.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1766.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1767.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1768.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1769.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1770.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1771.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1772.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1773.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1774.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1775.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1776.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1777.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1778.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1779.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1780.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1781.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1782.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1783.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1784.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1785.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1786.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1787.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1788.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1789.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1790.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1791.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1792.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1793.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1794.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1795.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1796.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1797.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1798.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1799.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1800.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1801.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1802.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1803.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1804.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1805.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1806.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1807.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1808.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1809.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1810.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1811.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1812.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1813.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1814.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1815.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1816.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1817.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1818.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1819.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1820.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1821.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1822.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1823.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1824.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1825.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1826.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1827.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1828.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1829.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1830.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1831.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1832.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1833.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1834.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1835.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1836.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1837.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1838.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1839.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1840.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1841.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1842.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1843.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1844.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1845.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1846.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1847.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1848.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1849.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1850.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1851.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1852.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1853.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1854.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1855.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1856.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1857.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1858.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1859.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1860.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1861.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1862.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1863.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1864.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1865.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1866.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1867.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1868.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1869.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1870.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1871.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1872.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1873.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1874.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1875.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1876.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1877.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1878.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1879.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1880.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1881.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1882.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1883.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1884.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1885.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1886.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1887.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1888.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1889.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1890.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1891.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1892.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1893.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1894.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1895.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1896.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1897.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1898.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1899.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1900.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1901.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1902.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1903.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1904.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1905.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1906.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1907.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1908.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1909.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1910.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1911.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1912.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1913.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1914.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1915.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1916.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1917.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1918.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1919.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1920.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1921.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1922.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1923.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1924.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1925.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1926.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1927.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1928.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1929.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1930.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1931.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1932.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1933.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1934.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1935.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1936.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1937.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1938.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1939.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1940.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1941.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1942.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1943.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1944.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1945.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1946.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1947.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1948.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1949.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1950.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1951.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1952.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1953.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1954.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1955.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1956.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1957.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1958.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1959.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1960.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1961.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1962.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1963.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1964.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1965.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1966.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1967.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1968.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1969.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1970.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1971.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1972.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1973.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1974.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1975.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1976.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1977.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1978.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1979.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1980.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1981.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1982.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1983.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1984.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1985.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1986.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1987.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1988.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1989.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1990.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1991.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1992.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1993.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1994.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1995.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1996.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1997.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1998.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image1999.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2000.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2001.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2002.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2003.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2004.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2005.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2006.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2007.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2008.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2009.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2010.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2011.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2012.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2013.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2014.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2015.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2016.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2017.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2018.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2019.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2020.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2021.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2022.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2023.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2024.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2025.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2026.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2027.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2028.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2029.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2030.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2031.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2032.jpg,Dataset/orthomosaic/Guajarkhan.tif
Dataset/data/Image2033.jpg,Dataset/orthomosaic/Guajarkhan.tif
